"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"158","@tubirfess Nih yaa orang punya hak buat kritik tapi orang yg di kritik juga punya hak buat gak nerima kritikan, mau… https://t.co/xuhpW73fYu",FALSE,1,"tubirfess",2019-03-08 17:10:13,TRUE,"1104064387063590912","1104066804656234497","865777701671415808","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anakkonsumtif",3,FALSE,FALSE,NA,NA
"159","https://t.co/5KKPdedUF8",FALSE,0,NA,2019-03-08 17:10:09,FALSE,NA,"1104066786180456448",NA,"<a href=""http://bloxcms.com/"" rel=""nofollow"">BLOX CMS</a>","HeraldChronicle",0,FALSE,FALSE,NA,NA
"161","@Tyler_Scott34 The influenza virus isn’t nearly brave enough to try to make your body as its home.",FALSE,0,"Tyler_Scott34",2019-03-08 17:07:35,FALSE,"1104050097615224832","1104066141536817152","429878571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BLafauci",0,FALSE,FALSE,NA,NA
"163","Interesting work on the relationship between obesity and influenza #PIDSatStJude https://t.co/oIAVcmgOV4",FALSE,0,NA,2019-03-08 17:06:09,FALSE,NA,"1104065780923142146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manjikarandikar",0,FALSE,FALSE,NA,NA
"166","Superconnectors come in five flavors: Influencer Influenza  https://t.co/64DixsKT65",FALSE,0,NA,2019-03-08 17:04:22,FALSE,NA,"1104065333227339776",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","gordonhochhalte",0,FALSE,FALSE,NA,NA
"170","Influenza del tipo di preparazione e dei parametri di spaziatura sul rischio di chipping di corone realizzate con C… https://t.co/hFelgkiCvy",FALSE,0,NA,2019-03-08 17:02:17,TRUE,NA,"1104064807102267393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DavisCussotto",0,FALSE,FALSE,NA,NA
"171","The common cold is very different from #influenza, but the public isn't aware of the differences https://t.co/Z9ttY4CWuZ",FALSE,0,NA,2019-03-08 17:02:05,FALSE,NA,"1104064756137250816",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RTmagazine",1,FALSE,FALSE,NA,NA
"172","#Oseltamivir should be administered to treat critically ill individuals with #influenza, particularly when A/H3N2 i… https://t.co/mbQWBqIb1a",FALSE,1,NA,2019-03-08 17:02:02,TRUE,NA,"1104064744829399040",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","PulmAdvisor",1,FALSE,FALSE,NA,NA
"173","#AccadevaOggi 8 marzo 1908: Scoppia l'influenza spagnola https://t.co/l7QNKeMVPp",FALSE,0,NA,2019-03-08 17:01:06,FALSE,NA,"1104064509440901120",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AccadevaOggi",0,FALSE,FALSE,NA,NA
"174","Se ha demostrado que una nueva droga protege a los ratones de la influenza letal. Es la nueva noticia de hoy.… https://t.co/Ha3RvunJdE",FALSE,0,NA,2019-03-08 17:00:52,TRUE,NA,"1104064452108918784",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Diagnostrum",0,FALSE,FALSE,NA,NA
"176","Equine influenza found in Tennessee horses - https://t.co/I0A3ECJP0u",FALSE,0,NA,2019-03-08 16:58:56,FALSE,NA,"1104063965074726913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LJLMD",0,FALSE,FALSE,NA,NA
"183","Equine Influenza Detected in TN Horses: The State Veterinarian has announced that several horses returning from out… https://t.co/whXJR4s4YS",FALSE,0,NA,2019-03-08 16:55:34,TRUE,NA,"1104063116046872576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RutherfordCo",5,FALSE,FALSE,NA,NA
"186","New pill shows early promise for blocking many strains of flu #influenza #flu #virus https://t.co/KPIwg5LZm6",FALSE,0,NA,2019-03-08 16:52:40,FALSE,NA,"1104062388259700736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaryRuberry",0,FALSE,FALSE,NA,NA
"188","https://t.co/dCfrMMVULE https://t.co/ta5e7YocbD",FALSE,0,NA,2019-03-08 16:51:03,FALSE,NA,"1104061979919028225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_LaPista_",0,FALSE,FALSE,NA,NA
"189","Quando hai abbastanza esperienza per anticipare i sintomi dei tuoi hangover del weekend con una bella influenza il venerdì pomeriggio",FALSE,0,NA,2019-03-08 16:50:09,FALSE,NA,"1104061753502171136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","saronewcombe",0,FALSE,FALSE,NA,NA
"190","Health officials this week recorded Vermont's first pediatric influenza death since 2003
https://t.co/mwGiB1Y9fi",FALSE,1,NA,2019-03-08 16:50:00,FALSE,NA,"1104061716676128768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vtdigger",2,FALSE,FALSE,NA,NA
"192","Officials are warning horse owners about how to prevent the equine influenza virus from spreading in Tennessee https://t.co/jErP1ppz3f",FALSE,4,NA,2019-03-08 16:47:11,FALSE,NA,"1104061007188631552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WSMV",2,FALSE,FALSE,NA,NA
"193","@Jeesrh Callate que no quiero que me de influenza!!!!",FALSE,0,"Jeesrh",2019-03-08 16:47:07,FALSE,"1103989974402256898","1104060993422979078","258387727","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scyleda_Gaby",0,FALSE,FALSE,NA,NA
"195","Join @ATS_AII for a comprehensive JC “Lung gd T Cells Mediate Protective Responses during Neonatal Influenza Infect… https://t.co/h1xIvKQKS3",FALSE,1,NA,2019-03-08 16:46:29,TRUE,NA,"1104060833263427584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ATS_Assemblies",0,FALSE,FALSE,NA,NA
"196","camilla torna in italia e io guarisco dall’influenza non credo proprio che sia una coincidenza questa https://t.co/yaH2Y6KPmJ",FALSE,1,NA,2019-03-08 16:46:18,FALSE,NA,"1104060786073317377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niavirg",0,FALSE,FALSE,NA,NA
"197","influenza indonesia https://t.co/UTgd9z7rC7",FALSE,0,NA,2019-03-08 16:45:51,FALSE,NA,"1104060674576080896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","olivianuralyza",0,FALSE,FALSE,NA,NA
"200","Students successfully tackled an Avian Influenza on farm case. Well done to all! Mystery of whodunnit solved! #PBL… https://t.co/cSHlMoUeWp",FALSE,2,NA,2019-03-08 16:42:59,TRUE,NA,"1104059952191152129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChristieSiettou",0,FALSE,FALSE,NA,NA
"204","Y tengo que entrar a cirugía de una paciente con influenza A H1N1 <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2019-03-08 16:40:32,FALSE,NA,"1104059334181507074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greciajavila",0,FALSE,FALSE,NA,NA
"206","‘…influenza raged and destroyed our prospects of getting together a reasonable team in time for our first match and… https://t.co/rpq0Vs2uII",FALSE,3,NA,2019-03-08 16:40:05,TRUE,NA,"1104059222508093440",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","wrugbymuseum",1,FALSE,FALSE,NA,NA
"217","Honestly gents you don't subscribe to the life of sky on YouTube you should be ashamed but here's a link… https://t.co/x2IlNmL1XJ",FALSE,5,NA,2019-03-08 16:36:44,TRUE,NA,"1104058378459013120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpumibless",2,FALSE,FALSE,NA,NA
"218","@neonheejin Virus influenza kalau kamu.",FALSE,0,"neonheejin",2019-03-08 16:36:29,FALSE,"1104058166029955074","1104058315665862656","861527678460899329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myoimoina",0,FALSE,FALSE,NA,NA
"221","State Veterinarian: Several Tennessee horses infected with Influenza Virus. https://t.co/xoCyuMQIKx https://t.co/H6FjUZ55SW",FALSE,2,NA,2019-03-08 16:34:37,FALSE,NA,"1104057844154974209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOXNashville",3,FALSE,FALSE,NA,NA
"222","<U+0001F602> arbeidsdeskundige <U+0001F602> wat is #influenza <U+0001F923> antwoord: #griep maar dan die waarmee je in het #ziekenhuis ligt en mogelijk fataal is",FALSE,0,NA,2019-03-08 16:31:08,FALSE,NA,"1104056968753352705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","workshopsesther",0,FALSE,FALSE,NA,NA
"224","A pill to banish influenza in the works as scientists invent drug mimicking the immune system  #healthnews https://t.co/ORJhKSM61T",FALSE,0,NA,2019-03-08 16:30:46,FALSE,NA,"1104056876239589376",NA,"<a href=""http://tamulihealth.com"" rel=""nofollow"">TamuliHealthNew</a>","TamuliHealth",0,FALSE,FALSE,NA,NA
"225","Catch my interview w/ Nancy Bristow about her book, “American Pandemic: The Lost Worlds of the 1918 Influenza Epide… https://t.co/LgsHO4Fdrg",FALSE,2,NA,2019-03-08 16:30:28,TRUE,NA,"1104056800645648384",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","InThePastLane",1,FALSE,FALSE,NA,NA
"227","Influenza: Decimo report Veneto... https://t.co/epKNAWPPUD",FALSE,0,NA,2019-03-08 16:29:45,FALSE,NA,"1104056621104316416",NA,"<a href=""http://www.ilgiornaledeiveronesi.it/"" rel=""nofollow"">Il giornale dei Veronesi</a>","ilgiornaledv",0,FALSE,FALSE,NA,NA
"228","If you could have seen the number of people who worked on Jude the day he died. Had they all had a #flushot that ye… https://t.co/xD2AY0mJG9",FALSE,7,NA,2019-03-08 16:29:34,TRUE,NA,"1104056574715269120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jillpromoli",3,FALSE,FALSE,NA,NA
"229","Io sono quella persona che voleva cenare e festeggiare con la sorella il giorno delle donne ma che è rinchiusa in c… https://t.co/e4NwxiCvQd",FALSE,1,NA,2019-03-08 16:29:26,TRUE,NA,"1104056542012325888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xpignax",0,FALSE,FALSE,NA,NA
"235","Programme for our exciting Spanish Flu Study Day on Friday 5 April. Book NOW: https://t.co/JG80TW7yoG #Influenza100… https://t.co/pSpOURD3jl",FALSE,1,NA,2019-03-08 16:27:15,TRUE,NA,"1104055993447706630",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GMMedicalMuseum",1,FALSE,FALSE,NA,NA
"241","@FrongilloSonia @theohrror Fa bene quando hai l'influenza",FALSE,2,"FrongilloSonia",2019-03-08 16:21:16,FALSE,"1104054232146157568","1104054487172423681","1021859812290772992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorisadd",0,FALSE,FALSE,NA,NA
"243","Norway has invested 200 million euros in epidemic preparedness, but are they getting what they’re paying for?… https://t.co/7RLNfuDpcg",FALSE,0,NA,2019-03-08 16:21:03,TRUE,NA,"1104054431333658624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TranspariMED",0,FALSE,FALSE,NA,NA
"246","If you work in healthcare, as a doctor, a nurse, a receptionist, a security guard:

Get your bloody flu shot!

You’… https://t.co/ftRdUEQuYs",FALSE,13,NA,2019-03-08 16:14:48,TRUE,NA,"1104052858272526336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrPChouinard",6,FALSE,FALSE,NA,NA
"249","Collaborative efforts to forecast seasonal influenza in the United States, 2015–2016 | Scientific Reports https://t.co/YtvXIFzKeF",FALSE,0,NA,2019-03-08 16:14:19,FALSE,NA,"1104052737480818688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bermaninstitute",0,FALSE,FALSE,NA,NA
"250","A new molecule offers hope in the fight to overcome increasing resistance to #influenza @ASMicrobiology… https://t.co/xLAjq9jDpM",FALSE,0,NA,2019-03-08 16:13:33,TRUE,NA,"1104052546275065862",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Translationsci",0,FALSE,FALSE,NA,NA
"251","Ribavirin: indications
RIBAvirin:
RSV
Influenza B
Arenaviruses (Lassa, Bolivian, etc.)",FALSE,0,NA,2019-03-08 16:12:26,FALSE,NA,"1104052264912605184",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","master_usmle_rv",0,FALSE,FALSE,NA,NA
"252","CRISPR-Cas13a Nanomachine Based Simple Technology for Avian Influenza A (H7N9) Virus On-Site Detection. https://t.co/y0c6loVJB0",FALSE,0,NA,2019-03-08 16:11:03,FALSE,NA,"1104051913727721472",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CrisprPhages",0,FALSE,FALSE,NA,NA
"257","JUST IN: Equine influenza detected in Tennessee, horse owners urged to take precautions: https://t.co/4drnLFDNqq",FALSE,0,NA,2019-03-08 16:09:20,FALSE,NA,"1104051484268916736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","newschannelnine",1,FALSE,FALSE,NA,NA
"258","#Tena | Niños del programa #MisiónTernura del @MIES_Zona2 y sus madres, son atendidos por un equipo de salud, en la… https://t.co/YlwJUW6PCg",FALSE,2,NA,2019-03-08 16:08:38,TRUE,NA,"1104051308523327489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ2",3,FALSE,FALSE,NA,NA
"263","Nunca está de más tener más info sobre la influenza equina.  https://t.co/FLqLV8noDh",FALSE,0,NA,2019-03-08 16:07:25,FALSE,NA,"1104051002204925954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tabsbustos",0,FALSE,FALSE,NA,NA
"271","#ComunidadENES; los invitamos a participar en la Campaña de Vacunación que aplicará vacunas contra la Influenza, Ne… https://t.co/TzKw2uT170",FALSE,1,NA,2019-03-08 16:03:56,TRUE,NA,"1104050124806746112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ENESMoreliaUNAM",0,FALSE,FALSE,NA,NA
"273","The immune response induced by a split influenza vaccine. Studies on cellular immunity https://t.co/s9jbnXx53P",FALSE,0,NA,2019-03-08 16:01:46,FALSE,NA,"1104049580679852038",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EurekaMag",2,FALSE,FALSE,NA,NA
"274","#Salud | “La diabetes es una enfermedad crónica que afecta la manera en que el organismo convierte el alimento en e… https://t.co/B2W9OdKg7V",FALSE,1,NA,2019-03-08 16:00:01,TRUE,NA,"1104049138960818177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VertigoPolitico",0,FALSE,FALSE,NA,NA
"275","Allergia +influenza + ciclo https://t.co/thGfu1f0ZG",FALSE,4,NA,2019-03-08 15:59:30,FALSE,NA,"1104049006911635457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twentymiless",0,FALSE,FALSE,NA,NA
"277","@il_sopra Son replicanti; programmati per distruggere ogni aspetto della civiltà occidentale moderna, che detestano… https://t.co/tYjG1ZRoov",FALSE,0,"il_sopra",2019-03-08 15:56:23,TRUE,"1103557666394304512","1104048226108407811","1062788313411657730","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FabrizioBarb",0,FALSE,FALSE,NA,NA
"278","@Ilpicanese2 @Mr_Ozymandias È più pericoloso un raffreddore o una semplice influenza",FALSE,0,"Ilpicanese2",2019-03-08 15:55:49,FALSE,"1103961146757971968","1104048080310202368","701098945695580161","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","metaanto",0,FALSE,FALSE,NA,NA
"279","The Black Death (1346-'53) was an epidemic that killed ~1/3 of the population of Europe. The Great Plague (1665) ki… https://t.co/GGBvl1k6Mj",FALSE,0,NA,2019-03-08 15:55:42,TRUE,NA,"1104048053164691456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaraSalassa",0,FALSE,FALSE,NA,NA
"281","For more than a decade now, two scientists have been trying to create a deadly human pathogen from avian influenza.… https://t.co/7mmiN05xZ7",FALSE,0,NA,2019-03-08 15:52:36,TRUE,NA,"1104047272990511105",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","sickweather",1,FALSE,FALSE,NA,NA
"282","Luna e donna sono il binomio del mutamento e dell'inconscio.L'astro della notte evoca da sempre la funzione,protett… https://t.co/86yHO5YusG",FALSE,6,NA,2019-03-08 15:52:30,TRUE,NA,"1104047247342399488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArmyRenzi",3,FALSE,FALSE,NA,NA
"285","@influenza_SOS <U+305D><U+308C><U+81EA><U+5206><U+306E><U+624B><U+4F5C><U+308A><U+6599><U+7406><U+3084><U+308D><U+FF1F>",FALSE,0,"influenza_SOS",2019-03-08 15:49:39,FALSE,"1104038239218749440","1104046528052658176","1060885717734240256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamityero_0508",0,FALSE,FALSE,NA,NA
"286","ecco perché soonyoung era più stronzo del solito, era l'influenza negativa di quello lì https://t.co/n1x49xyO9w",FALSE,2,NA,2019-03-08 15:48:54,FALSE,NA,"1104046340525510656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaiasinasconde",0,FALSE,FALSE,NA,NA
"288","Amigos, estoy muriendo~
Espero no tener síntomas de influenza again xD
*Recuerdos de hace varios años por mi cabeza* https://t.co/6dLoIbStsV",FALSE,2,NA,2019-03-08 15:47:42,FALSE,NA,"1104046038061629442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VirussQueen",0,FALSE,FALSE,NA,NA
"290","Al parecer tengo que vacunarme contra la influenza...ay no me voy a volver autista https://t.co/p1l8bRFVqt",FALSE,0,NA,2019-03-08 15:44:43,FALSE,NA,"1104045286257758208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fananastico_",0,FALSE,FALSE,NA,NA
"291","@ALfieTassara Todos deben vacunarse contra la influenza antes de partir a brasil",FALSE,1,"ALfieTassara",2019-03-08 15:44:11,FALSE,"1103533007326138370","1104045152451080193","82449642","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesaral007",0,FALSE,FALSE,NA,NA
"292","All’Accademia d’Egitto si parla di moda e dell’influenza egizia negli abiti dall’800 a oggi https://t.co/KcBtAowMJn https://t.co/a6gUdkRve1",FALSE,0,NA,2019-03-08 15:44:01,FALSE,NA,"1104045110931701761",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","lalbanews",0,FALSE,FALSE,NA,NA
"295","@danielhazan @VittorioPerazzo @NonMollareMai20 @xntgo @bm_chiaia Il Cile per non finire sotto l’influenza sovietica… https://t.co/oUOv7CnfaY",FALSE,1,"danielhazan",2019-03-08 15:42:57,TRUE,"1104044157172178945","1104044843150516224","49318571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giuliomeotti",2,FALSE,FALSE,NA,NA
"297","@MuscuttRachel @NIKKISM27628917 @SheriffChody @El_Influenza You are a girl after my own heart! If I had the funds I… https://t.co/lCwLCzBDJO",FALSE,2,"MuscuttRachel",2019-03-08 15:41:49,TRUE,"1103817860072128513","1104044560194392064","979406641547198464","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theriw",0,FALSE,FALSE,NA,NA
"298","@la_borra @Andreant___ @____nur @RollingStoneita E se lo continuate a fare significa che più che lo schifo di artic… https://t.co/5twZajRc8q",FALSE,0,"la_borra",2019-03-08 15:41:43,TRUE,"1104043743932530689","1104044533153755136","423253182","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ECeruleo",0,FALSE,FALSE,NA,NA
